matrix,Version,Initialization,FeatureExtraction,Inference,Format
GT01R,tuned,0.104847,0.000570089,1.1792e-05,1
gupta1,baseline,0.100944,0.00188854,1.3886e-05,1
gupta1,tuned,0.0990563,0.000702368,1.3826e-05,1
gyro_k,baseline,0.100441,0.00169935,1.3796e-05,1
gyro_k,tuned,0.0997965,0.00059207,1.3485e-05,1
har_10NN,baseline,0.0984291,0.0016453,1.2744e-05,1
har_10NN,tuned,0.0987091,0.000553007,1.1752e-05,1
helm2d03,baseline,0.0979185,0.00220504,1.7803e-05,1
helm2d03,tuned,0.0982079,0.00112987,1.7643e-05,1
HEP-th,baseline,0.0997657,0.00176372,1.2163e-05,5
HEP-th,tuned,0.0996139,0.000557015,1.1131e-05,5
higgs-twitter,baseline,0.0996422,0.00249804,1.0941e-05,5
higgs-twitter,tuned,0.0981636,0.00129016,9.888e-06,5
hugebubbles-00000,baseline,0.101826,0.0164532,1.7282e-05,1
hugebubbles-00000,tuned,0.100055,0.015438,1.4958e-05,1
hugetric-00020,baseline,0.227959,0.00605213,1.8825e-05,1
hugetric-00020,tuned,0.0991904,0.00500884,1.573e-05,1
hydr1c,baseline,0.1005,0.00150822,1.3365e-05,1
hydr1c,tuned,0.0985203,0.000517127,1.2213e-05,1
ibm32,baseline,0.0967946,0.00151901,1.2864e-05,1
ibm32,tuned,0.0976339,0.000526313,1.1581e-05,1
impcol_d,baseline,0.0966925,0.00167802,1.1832e-05,1
impcol_d,tuned,0.0961529,0.000524921,1.1321e-05,1
indianpines_10NN,baseline,0.0974482,0.00162533,1.2774e-05,1
indianpines_10NN,tuned,0.0960873,0.000546081,1.1782e-05,1
init_adder1,baseline,0.0980508,0.00151726,1.2203e-05,1
init_adder1,tuned,0.0986181,0.000504413,1.2083e-05,1
ins2,baseline,0.0984187,0.00198614,1.3015e-05,0
ins2,tuned,0.101679,0.000951659,1.2613e-05,0
invextr1_new,baseline,0.101824,0.00166674,1.4978e-05,1
invextr1_new,tuned,0.0965648,0.00062577,1.4247e-05,1
jagmesh2,baseline,0.100622,0.00152803,1.2594e-05,1
jagmesh2,tuned,0.0993435,0.000635017,1.1923e-05,1
jagmesh3,baseline,0.0976848,0.00152704,1.2273e-05,1
jagmesh3,tuned,0.0999917,0.000510424,1.2413e-05,1
jagmesh4,baseline,0.0988751,0.00164341,1.2063e-05,1
jagmesh4,tuned,0.0969279,0.000504232,1.2123e-05,1
jan99jac020sc,baseline,0.100833,0.0015641,1.3505e-05,1
jan99jac020sc,tuned,0.0972713,0.000547944,1.2734e-05,1
jan99jac040sc,baseline,0.101477,0.00158205,1.1892e-05,1
jan99jac040sc,tuned,0.0978422,0.00052951,1.1982e-05,1
jan99jac100,baseline,0.0989722,0.00163191,1.4306e-05,1
jan99jac100,tuned,0.0975135,0.000583571,1.4357e-05,1
jan99jac100sc,baseline,0.0987071,0.00162231,1.4427e-05,1
jan99jac100sc,tuned,0.0983135,0.000590414,1.3355e-05,1
jgl011,baseline,0.103255,0.00155026,1.2373e-05,1
jgl011,tuned,0.102245,0.000512217,1.2634e-05,1
jpwh_991,baseline,0.0987086,0.00152713,1.2023e-05,1
jpwh_991,tuned,0.098284,0.000524941,1.1462e-05,1
k49_norm_10NN,baseline,0.0994441,0.001598,1.3215e-05,5
k49_norm_10NN,tuned,0.0996649,0.000691082,1.1532e-05,5
karate,baseline,0.100778,0.00153881,1.1973e-05,1
karate,tuned,0.100432,0.000503882,1.1591e-05,1
kineticBatchReactor_8,baseline,0.0994222,0.00152032,1.2042e-05,1
kineticBatchReactor_8,tuned,0.118352,0.00051897,1.2353e-05,1
kron_g500-logn20,baseline,0.103315,0.00697713,9.398e-06,0
kron_g500-logn20,tuned,0.100602,0.00589679,8.687e-06,0
laminar_duct3D,baseline,0.0994814,0.00171346,1.9066e-05,3
laminar_duct3D,tuned,0.097429,0.000704426,1.8946e-05,3
ldoor,baseline,0.0999939,0.00410589,1.9306e-05,4
ldoor,tuned,0.0982988,0.00310887,2.0248e-05,4
lhr11c,baseline,0.0974474,0.0015271,1.4196e-05,1
lhr11c,tuned,0.0991197,0.000521024,1.4187e-05,1
lhr14,baseline,0.099358,0.00155629,1.3896e-05,5
lhr14,tuned,0.0977713,0.000536613,1.2653e-05,5
lhr34,baseline,0.0977469,0.00161155,1.2733e-05,5
lhr34,tuned,0.0985911,0.000597667,1.1722e-05,5
lhr71c,baseline,0.0984713,0.00163677,1.2303e-05,5
lhr71c,tuned,0.097975,0.000603328,1.1251e-05,5
ljournal-2008,baseline,0.0984712,0.00875794,1.7122e-05,4
ljournal-2008,tuned,0.0986701,0.0078204,1.5569e-05,4
lnsp_131,baseline,0.101075,0.00149523,1.2023e-05,1
lnsp_131,tuned,0.0998621,0.00051176,1.1582e-05,1
lock2232,baseline,0.102031,0.00161034,1.3365e-05,1
lock2232,tuned,0.100965,0.000533841,1.1963e-05,1
lock3491,baseline,0.101799,0.00165936,1.2864e-05,1
lock3491,tuned,0.102454,0.00057051,1.2233e-05,1
Long_Coup_dt0,baseline,0.099072,0.00571081,1.63e-05,4
Long_Coup_dt0,tuned,0.098392,0.00467764,1.5038e-05,4
Long_Coup_dt6,baseline,0.0978908,0.0056972,1.7803e-05,4
Long_Coup_dt6,tuned,0.0979231,0.00466268,1.5218e-05,4
lowThrust_6,baseline,0.098506,0.00156545,1.9025e-05,0
lowThrust_6,tuned,0.0977933,0.000554479,1.4126e-05,0
lshp3025,baseline,0.102423,0.00155592,1.3335e-05,1
lshp3025,tuned,0.0984318,0.000518583,1.2162e-05,1
lshp3466,baseline,0.0992579,0.00161731,1.2233e-05,1
lshp3466,tuned,0.0991753,0.000512952,1.1752e-05,1
M40PI_n1,baseline,0.0987499,0.00153356,1.2032e-05,1
M40PI_n1,tuned,0.0974874,0.000502362,1.2313e-05,1
M6,baseline,0.0993941,0.00521693,1.8785e-05,1
M6,tuned,0.0969942,0.0042303,1.7994e-05,1
M80PI_n,baseline,0.101424,0.00153506,1.3476e-05,1
M80PI_n,tuned,0.0970463,0.000515757,1.1792e-05,1
mahindas,baseline,0.099164,0.00161057,1.1862e-05,1
mahindas,tuned,0.0982494,0.000494598,1.1031e-05,1
man_5976,baseline,0.0972545,0.00158531,1.2313e-05,1
man_5976,tuned,0.0965911,0.000532309,1.1391e-05,1
marine1,baseline,0.102045,0.00254259,2.0198e-05,3
marine1,tuned,0.100677,0.00148377,1.8023e-05,3
mark3jac020,baseline,0.0985119,0.00160282,1.3926e-05,1
mark3jac020,tuned,0.0981119,0.000542006,1.1591e-05,1
mark3jac060sc,baseline,0.0974944,0.00164767,1.3606e-05,1
mark3jac060sc,tuned,0.0962144,0.000553919,1.3385e-05,1
mark3jac100,baseline,0.098733,0.00168506,1.6591e-05,1
mark3jac100,tuned,0.100226,0.0007094,1.4698e-05,1
mark3jac120,baseline,0.100975,0.00166953,1.7693e-05,1
mark3jac120,tuned,0.100603,0.000607059,1.4547e-05,1
mawi_201512012345,baseline,0.102963,0.00522741,9.337e-06,0
mawi_201512012345,tuned,0.098833,0.00412182,8.285e-06,0
mawi_201512020030,baseline,0.10244,0.0147711,9.798e-06,0
mawi_201512020030,tuned,0.0990914,0.0137343,1.0159e-05,0
mcca,baseline,0.0966034,0.0015528,1.2123e-05,1
mcca,tuned,0.0971123,0.000514505,1.3897e-05,1
mcfe,baseline,0.0984676,0.00158747,1.2723e-05,1
mcfe,tuned,0.0985082,0.000521929,1.3826e-05,1
mesh1e1,baseline,0.0993496,0.00167699,1.2344e-05,1
mesh1e1,tuned,0.0985564,0.00050621,1.1381e-05,1
MISKnowledgeMap,baseline,0.105107,0.00158054,1.3024e-05,5
MISKnowledgeMap,tuned,0.0967809,0.000524624,1.1502e-05,5
mixtank_new,baseline,0.0991762,0.00168681,1.4427e-05,1
mixtank_new,tuned,0.0968023,0.000632346,1.3926e-05,1
msc01050,baseline,0.0981509,0.00160512,1.2153e-05,1
msc01050,tuned,0.100808,0.00052804,1.2514e-05,1
Muu,baseline,0.0990289,0.00171298,1.5078e-05,1
Muu,tuned,0.117955,0.000543059,1.4036e-05,1
mycielskian10,baseline,0.0996253,0.00173324,1.2865e-05,5
mycielskian10,tuned,0.100282,0.000531376,1.074e-05,5
mycielskian11,baseline,0.0991319,0.00158034,1.2303e-05,5
mycielskian11,tuned,0.0990917,0.00055627,1.1261e-05,5
mycielskian13,baseline,0.107229,0.00159127,9.377e-06,0
mycielskian13,tuned,0.0989702,0.000567932,8.776e-06,0
mycielskian14,baseline,0.107715,0.00168747,1.0981e-05,0
mycielskian14,tuned,0.101263,0.000634445,8.105e-06,0
mycielskian15,baseline,0.0986488,0.00194756,8.496e-06,4
mycielskian15,tuned,0.101337,0.000859206,7.554e-06,4
mycielskian3,baseline,0.0990222,0.00137539,1.09e-05,1
mycielskian3,tuned,0.0996059,0.00039072,1.1061e-05,1
NACA0015,baseline,0.0988791,0.00247353,1.8615e-05,5
NACA0015,tuned,0.100784,0.001497,1.6992e-05,5
nd12k,baseline,0.101055,0.00210758,1.3926e-05,1
nd12k,tuned,0.0987435,0.000966927,1.2583e-05,1
nd3k,baseline,0.10187,0.00167803,1.4868e-05,1
nd3k,tuned,0.100028,0.000721289,1.2934e-05,1
ne2010,baseline,0.0970261,0.00169787,1.2855e-05,5
ne2010,tuned,0.0972517,0.000632332,1.0911e-05,5
nemeth02,baseline,0.095718,0.00163077,1.2063e-05,1
nemeth02,tuned,0.0970863,0.000566188,1.1452e-05,1
nemeth06,baseline,0.0973592,0.0016752,1.2553e-05,1
nemeth06,tuned,0.096747,0.000569324,1.1321e-05,1
nemeth12,baseline,0.100729,0.0016084,1.3245e-05,1
nemeth12,tuned,0.0998481,0.000691794,1.1421e-05,1
nemeth13,baseline,0.0978361,0.00159801,1.3064e-05,1
nemeth13,tuned,0.0974399,0.000590373,1.2484e-05,1
nemeth16,baseline,0.098354,0.00159979,1.3576e-05,1
nemeth16,tuned,0.0971557,0.000582679,1.2433e-05,1
newman_football,baseline,0.098194,0.00152093,1.2523e-05,1
newman_football,tuned,0.0994093,0.000517087,1.1672e-05,1
nj2010,baseline,0.0994355,0.00166746,1.3865e-05,5
nj2010,tuned,0.0991785,0.000618787,1.1321e-05,5
nm2010,baseline,0.0983919,0.00168013,1.1641e-05,5
nm2010,tuned,0.0973936,0.00061031,1.1111e-05,5
nnc1374,baseline,0.0991141,0.0015493,1.2724e-05,1
nnc1374,tuned,0.100974,0.00050848,1.2794e-05,1
nos2,baseline,0.0986456,0.00155823,1.2072e-05,1
nos2,tuned,0.0973749,0.000515464,1.2133e-05,1
nos7,baseline,0.10319,0.00153874,1.1932e-05,1
nos7,tuned,0.100624,0.000507689,1.1191e-05,1
ns3Da,baseline,0.0990079,0.00164203,1.4367e-05,1
ns3Da,tuned,0.0969417,0.000606203,1.3205e-05,1
nv2010,baseline,0.103671,0.00157843,1.2273e-05,5
nv2010,tuned,0.0990907,0.000565417,1.1502e-05,5
nxp1,baseline,0.102704,0.00216588,1.2463e-05,0
nxp1,tuned,0.100469,0.00109999,1.3304e-05,0
odepa400,baseline,0.0992768,0.00152742,1.2924e-05,1
odepa400,tuned,0.10413,0.000537585,1.2413e-05,1
olafu,baseline,0.09751,0.00160782,1.3565e-05,1
olafu,tuned,0.097524,0.000594562,1.2293e-05,1
opt1,baseline,0.0972171,0.00159615,1.3485e-05,1
opt1,tuned,0.0981296,0.000631581,1.3645e-05,1
optdigits_10NN,baseline,0.118001,0.00154253,1.3896e-05,5
optdigits_10NN,tuned,0.101574,0.00051896,1.3545e-05,5
or2010,baseline,0.0990713,0.0017707,1.1802e-05,5
or2010,tuned,0.0983515,0.000640547,1.04e-05,5
Oregon-1,baseline,0.0984949,0.0015521,9.117e-06,0
Oregon-1,tuned,0.0972562,0.000523739,8.186e-06,0
oscil_dcop_04,baseline,0.134212,0.00150703,1.2143e-05,1
oscil_dcop_04,tuned,0.133576,0.000510615,1.1471e-05,1
oscil_dcop_10,baseline,0.0994887,0.00152112,1.4537e-05,1
oscil_dcop_10,tuned,0.100105,0.000522567,1.2764e-05,1
oscil_dcop_11,baseline,0.0978706,0.00151568,1.3034e-05,1
oscil_dcop_11,tuned,0.098808,0.000514803,1.1842e-05,1
oscil_dcop_27,baseline,0.0971639,0.00149018,1.2173e-05,1
oscil_dcop_27,tuned,0.09687,0.000506627,1.2002e-05,1
oscil_dcop_30,baseline,0.102849,0.00151857,1.2063e-05,1
oscil_dcop_30,tuned,0.101343,0.00050811,1.1391e-05,1
oscil_dcop_31,baseline,0.102899,0.00151208,1.2232e-05,1
oscil_dcop_31,tuned,0.100178,0.000514041,1.1672e-05,1
oscil_dcop_43,baseline,0.0976796,0.00150826,1.2113e-05,1
oscil_dcop_43,tuned,0.0965886,0.000500906,1.2283e-05,1
oscil_dcop_50,baseline,0.0969966,0.00151038,1.1872e-05,1
oscil_dcop_50,tuned,0.098141,0.000499063,1.1281e-05,1
oscil_dcop_51,baseline,0.102391,0.00159288,1.2523e-05,1
oscil_dcop_51,tuned,0.0998288,0.00051318,1.5969e-05,1
oscil_trans_01,baseline,0.101222,0.00153447,1.2323e-05,1
oscil_trans_01,tuned,0.101655,0.000511716,1.1581e-05,1
p2p-Gnutella06,baseline,0.0996247,0.00160397,1.2152e-05,5
p2p-Gnutella06,tuned,0.105059,0.000515523,1.1712e-05,5
packing-500x100x100-b050,baseline,0.0989136,0.00628569,2.0288e-05,3
packing-500x100x100-b050,tuned,0.0994282,0.00526623,1.9306e-05,3
para-7,baseline,0.0978908,0.00214117,1.5519e-05,4
para-7,tuned,0.0957108,0.000953803,1.4628e-05,4
para-8,baseline,0.0997427,0.00207042,1.607e-05,4
para-8,tuned,0.101066,0.000961567,1.3425e-05,4
patents,baseline,0.0989127,0.00393581,1.1602e-05,5
patents,tuned,0.100987,0.0028952,1.073e-05,5
patents_main,baseline,0.0983252,0.00177797,1.1451e-05,5
patents_main,tuned,0.0994352,0.000598158,1.0299e-05,5
pct20stif,baseline,0.108096,0.00185898,1.8214e-05,1
pct20stif,tuned,0.0988673,0.000804213,1.6551e-05,1
pdb1HYS,baseline,0.0999415,0.00182326,1.4677e-05,1
pdb1HYS,tuned,0.0988883,0.000767925,1.4017e-05,1
pds10,baseline,0.0971918,0.00158939,1.3004e-05,1
pds10,tuned,0.0970512,0.00055093,1.1762e-05,1
pkustk02,baseline,0.102293,0.00158147,1.3736e-05,1
pkustk02,tuned,0.105015,0.000552192,1.2323e-05,1
pkustk10,baseline,0.0990826,0.00176619,2.2101e-05,3
pkustk10,tuned,0.0984428,0.000717802,1.8965e-05,3
pkustk11,baseline,0.100787,0.00180031,1.8535e-05,1
pkustk11,tuned,0.0972385,0.000773366,1.6681e-05,1
pkustk12,baseline,0.0975668,0.00189145,1.6762e-05,1
pkustk12,tuned,0.0976845,0.000881217,1.5319e-05,1
poli4,baseline,0.0992816,0.00159892,1.3946e-05,1
poli4,tuned,0.0964704,0.000553565,1.2894e-05,1
pwt,baseline,0.0996613,0.00164516,1.553e-05,1
pwt,tuned,0.0979769,0.00061009,1.4747e-05,1
raefsky1,baseline,0.0988094,0.00167748,1.2383e-05,1
raefsky1,tuned,0.0991776,0.000537444,1.1201e-05,1
raefsky2,baseline,0.0990279,0.00151892,1.5209e-05,1
raefsky2,tuned,0.0987901,0.000532145,1.2203e-05,1
raefsky5,baseline,0.100548,0.00166407,1.3024e-05,1
raefsky5,tuned,0.100213,0.000533938,1.1672e-05,1
Ragusa18,baseline,0.096838,0.00164375,1.2243e-05,1
Ragusa18,tuned,0.0959539,0.000507519,1.2363e-05,1
rajat03,baseline,0.0973529,0.00152559,1.2123e-05,1
rajat03,tuned,0.0978775,0.000500505,1.1612e-05,1
rajat09,baseline,0.101075,0.00161269,1.5079e-05,1
rajat09,tuned,0.101348,0.00057238,1.4026e-05,1
rajat14,baseline,0.0979229,0.00152934,1.2353e-05,1
rajat14,tuned,0.0985376,0.000518809,1.1621e-05,1
rajat18,baseline,0.098994,0.00186739,2.8774e-05,0
rajat18,tuned,0.0979607,0.000665834,1.2103e-05,0
rajat19,baseline,0.0975209,0.00154356,1.3024e-05,1
rajat19,tuned,0.0959864,0.000531553,1.2123e-05,1
rajat26,baseline,0.101463,0.00162188,1.4728e-05,0
rajat26,tuned,0.0983362,0.000589632,1.2714e-05,0
rajat27,baseline,0.105471,0.0015542,1.3946e-05,1
rajat27,tuned,0.0980257,0.000533718,1.3175e-05,1
rajat28,baseline,0.0968174,0.00164455,1.3585e-05,0
rajat28,tuned,0.0977196,0.000630007,1.3035e-05,0
rdb5000,baseline,0.0994655,0.00155595,1.4437e-05,1
rdb5000,tuned,0.0982156,0.000542464,1.1582e-05,1
rdist1,baseline,0.0984589,0.00154048,1.3235e-05,5
rdist1,tuned,0.100147,0.000516416,1.2263e-05,5
reorientation_4,baseline,0.0971129,0.00153632,1.3986e-05,1
reorientation_4,tuned,0.0962,0.000527927,1.2353e-05,1
reorientation_7,baseline,0.0985952,0.00153769,1.5068e-05,0
reorientation_7,tuned,0.096307,0.000529821,1.3635e-05,0
rgg_n_2_15_s0,baseline,0.100569,0.00163701,1.3335e-05,5
rgg_n_2_15_s0,tuned,0.096905,0.000589552,1.2373e-05,5
rgg_n_2_21_s0,baseline,0.100328,0.00330438,1.2393e-05,5
rgg_n_2_21_s0,tuned,0.0996342,0.00228648,1.1351e-05,5
rgg_n_2_23_s0,baseline,0.096938,0.00799525,1.1241e-05,4
rgg_n_2_23_s0,tuned,0.0970601,0.00683419,1.0209e-05,4
RM07R,baseline,0.107843,0.00326545,1.4647e-05,4
RM07R,tuned,0.102295,0.00223533,1.4016e-05,4
roadNet-TX,baseline,0.0972537,0.0024925,1.6541e-05,1
roadNet-TX,tuned,0.0973049,0.0014663,1.5939e-05,1
Roget,baseline,0.10116,0.00153203,1.3155e-05,1
Roget,tuned,0.0989182,0.000528267,1.1943e-05,1
rotor1,baseline,0.105147,0.00153656,1.1873e-05,1
rotor1,tuned,0.0988118,0.000519231,1.1802e-05,1
S10PI_n1,baseline,0.111008,0.00150069,1.3505e-05,1
S10PI_n1,tuned,0.10215,0.000510634,1.1892e-05,1
s3rmq4m1,baseline,0.0995097,0.00153247,1.2273e-05,1
s3rmq4m1,tuned,0.0976326,0.00054603,1.4538e-05,1
s3rmt3m1,baseline,0.0975598,0.00155437,1.3576e-05,1
s3rmt3m1,tuned,0.0983851,0.000534048,1.1591e-05,1
S40PI_n,baseline,0.0995973,0.00157594,1.2093e-05,1
S40PI_n,tuned,0.097361,0.000504974,1.1972e-05,1
Sandi_authors,baseline,0.100749,0.00153873,1.108e-05,5
Sandi_authors,tuned,0.101699,0.000548736,1.1291e-05,5
Serena,baseline,0.707424,0.0058144,2.2362e-05,4
Serena,tuned,0.889208,0.00466822,2.2272e-05,4
shipsec8,baseline,0.105496,0.00190529,1.9917e-05,3
shipsec8,tuned,0.102701,0.000860429,2.0177e-05,3
shyy161,baseline,0.0964038,0.00167321,1.1261e-05,2
shyy161,tuned,0.0965135,0.000636439,1.0539e-05,2
Si41Ge41H72,baseline,0.0987523,0.00219674,1.5619e-05,1
Si41Ge41H72,tuned,0.0974649,0.00113076,1.6521e-05,1
SiH4,baseline,0.101471,0.00161466,1.2924e-05,1
SiH4,tuned,0.0982916,0.000568593,1.3014e-05,1
sinc15,baseline,0.102234,0.00165322,1.3746e-05,5
sinc15,tuned,0.0980374,0.000551752,1.1772e-05,5
SmallW,baseline,0.103315,0.0015049,1.1882e-05,5
SmallW,tuned,0.0979526,0.000520704,1.063e-05,5
soc-LiveJournal1,baseline,0.0987264,0.0084539,9.578e-06,0
soc-LiveJournal1,tuned,0.0972592,0.00743668,9.087e-06,0
spaceStation_10,baseline,0.100144,0.00155017,1.2934e-05,1
spaceStation_10,tuned,0.0961695,0.000511376,1.2623e-05,1
spaceStation_6,baseline,0.105111,0.00155127,1.1862e-05,1
spaceStation_6,tuned,0.101673,0.000530792,1.2013e-05,1
spaceStation_9,baseline,0.100084,0.00155318,1.2543e-05,1
spaceStation_9,tuned,0.10058,0.00052986,1.2954e-05,1
sphere2,baseline,0.0975741,0.00151402,1.3986e-05,1
sphere2,tuned,0.102115,0.000514342,1.3234e-05,1
spmsrtls,baseline,0.0983121,0.00162214,1.5158e-05,1
spmsrtls,tuned,0.0979044,0.000612976,1.4568e-05,1
ss1,baseline,0.099135,0.00200125,4.279e-05,1
ss1,tuned,0.0992671,0.00073789,1.6872e-05,1
Stanford_Berkeley,baseline,0.099053,0.0022247,1.5098e-05,0
Stanford_Berkeley,tuned,0.0999917,0.00125708,1.4067e-05,0
str_0,baseline,0.0995436,0.00149848,1.1792e-05,5
str_0,tuned,0.0991989,0.000505936,1.106e-05,5
str_400,baseline,0.0973571,0.00156526,1.2212e-05,5
str_400,tuned,0.096823,0.00054057,1.1742e-05,5
sx-stackoverflow,baseline,0.0986965,0.00632401,1.7593e-05,0
sx-stackoverflow,tuned,0.106114,0.00519692,1.4177e-05,0
t3dh,baseline,0.10238,0.00190448,2.0018e-05,3
t3dh,tuned,0.102139,0.000779457,1.8685e-05,3
t3dl,baseline,0.0954999,0.00166226,0.000124834,1
t3dl,tuned,0.094789,0.000582583,1.4347e-05,1
ted_A,baseline,0.111344,0.00159413,1.3826e-05,1
ted_A,tuned,0.0997365,0.000555282,1.1442e-05,1
thread,baseline,0.0971055,0.00189581,1.4196e-05,1
thread,tuned,0.0957768,0.000676649,1.3987e-05,1
Tina_DisCal,baseline,0.101309,0.00155468,1.2193e-05,1
Tina_DisCal,tuned,0.0992903,0.000414537,1.5289e-05,1
tmt_unsym,baseline,0.103069,0.00317677,1.7703e-05,1
tmt_unsym,tuned,0.0996869,0.0021427,1.7102e-05,1
tols4000,baseline,0.100019,0.0015884,1.1963e-05,1
tols4000,tuned,0.0981672,0.000512943,1.2603e-05,1
tomography,baseline,0.0980082,0.00160789,1.2093e-05,1
tomography,tuned,0.098062,0.000524123,1.1522e-05,1
torso2,baseline,0.0986598,0.00181175,2.0769e-05,5
torso2,tuned,0.0969928,0.000712086,1.6491e-05,5
trans5,baseline,0.103195,0.001922,1.3626e-05,0
trans5,tuned,0.101494,0.000694272,1.4147e-05,0
trdheim,baseline,0.106587,0.00170236,1.5889e-05,1
trdheim,tuned,0.10337,0.000620153,1.3315e-05,1
Trefethen_20000b,baseline,0.101494,0.00170724,1.8595e-05,2
Trefethen_20000b,tuned,0.0971675,0.000648096,1.3134e-05,2
TSOPF_FS_b162_c3,baseline,0.106176,0.00168123,1.3425e-05,0
TSOPF_FS_b162_c3,tuned,0.108162,0.000619552,1.3355e-05,0
TSOPF_FS_b300,baseline,0.0989937,0.00176785,1.2563e-05,1
TSOPF_FS_b300,tuned,0.0987,0.000690505,1.083e-05,1
TSOPF_FS_b300_c2,baseline,0.0974048,0.00190083,1.4046e-05,4
TSOPF_FS_b300_c2,tuned,0.0973732,0.000832903,1.3275e-05,4
TSOPF_RS_b678_c2,baseline,0.0984737,0.00185223,1.4337e-05,1
TSOPF_RS_b678_c2,tuned,0.0971463,0.000778771,1.2794e-05,1
tsyl201,baseline,0.0970822,0.00172072,1.3866e-05,1
tsyl201,tuned,0.0971054,0.000623259,1.3545e-05,1
tube2,baseline,0.0964335,0.001787,1.628e-05,5
tube2,tuned,0.0955937,0.000597019,1.4588e-05,5
turon_m,baseline,0.100124,0.00187742,1.8234e-05,3
turon_m,tuned,0.0956646,0.000734838,1.8004e-05,3
tx2010,baseline,0.0953309,0.00195679,1.1692e-05,5
tx2010,tuned,0.0959051,0.000958197,1.1181e-05,5
ukerbe1,baseline,0.0993109,0.00160192,1.4187e-05,1
ukerbe1,tuned,0.100675,0.000515056,1.1261e-05,1
ukerbe1_dual,baseline,0.102106,0.00158112,1.2965e-05,1
ukerbe1_dual,tuned,0.0991849,0.000517972,1.1872e-05,1
USAir97,baseline,0.0987513,0.00156832,1.2734e-05,5
USAir97,tuned,0.0993978,0.000519333,1.1521e-05,5
USpowerGrid,baseline,0.101494,0.0015557,1.2323e-05,5
USpowerGrid,tuned,0.105431,0.000496171,1.074e-05,5
vsp_barth5_1Ksep_50in_5Kout,baseline,0.0995727,0.00162002,1.2814e-05,5
vsp_barth5_1Ksep_50in_5Kout,tuned,0.10001,0.000556965,1.101e-05,5
vsp_data_and_seymourl,baseline,0.0994348,0.00162686,1.2964e-05,1
vsp_data_and_seymourl,tuned,0.100313,0.00056006,1.2053e-05,1
vsp_msc10848_300sep_100in_1Kout,baseline,0.0986963,0.00171,1.1081e-05,5
vsp_msc10848_300sep_100in_1Kout,tuned,0.0967969,0.000645931,1.052e-05,5
vsp_south31_slptsk,baseline,0.100113,0.0016385,8.135e-06,0
vsp_south31_slptsk,tuned,0.0986163,0.000559119,7.103e-06,0
web-BerkStan,baseline,0.102957,0.00238606,1.8114e-05,5
web-BerkStan,tuned,0.0978572,0.00128851,2.0558e-05,5
web-Google,baseline,0.0989477,0.00218516,1.3566e-05,5
web-Google,tuned,0.0979638,0.00105115,1.1131e-05,5
west0167,baseline,0.10128,0.00153864,1.2493e-05,1
west0167,tuned,0.0975798,0.000540804,1.1612e-05,1
west0479,baseline,0.0980293,0.0015523,1.1462e-05,5
west0479,tuned,0.0989341,0.000526037,1.1421e-05,5
whitaker3,baseline,0.0999717,0.00161339,1.2133e-05,1
whitaker3,tuned,0.0973764,0.000536917,1.2874e-05,1
wi2010,baseline,0.0968056,0.00178938,1.2333e-05,5
wi2010,tuned,0.0965772,0.000631685,1.2844e-05,5
wiki-topcats,baseline,0.102468,0.00369338,9.508e-06,0
wiki-topcats,tuned,0.100404,0.00262604,8.626e-06,0
will57,baseline,0.0983314,0.0015256,1.4087e-05,1
will57,tuned,0.0960019,0.000502493,1.1381e-05,1
Wordnet3,baseline,0.101562,0.00164947,1.2393e-05,5
Wordnet3,tuned,0.0967671,0.000565461,1.1e-05,5
ww_vref_6405,baseline,0.0988898,0.00156562,1.2313e-05,1
ww_vref_6405,tuned,0.0999198,0.000549431,1.1501e-05,1
wy2010,baseline,0.100959,0.0016008,1.2453e-05,5
wy2010,tuned,0.0973132,0.000573045,1.2273e-05,5
YaleB_10NN,baseline,0.0978304,0.00155248,1.2243e-05,1
YaleB_10NN,tuned,0.0967645,0.000534643,1.1311e-05,1
yeast_30NN,baseline,0.0969609,0.0015054,1.2754e-05,5
yeast_30NN,tuned,0.0967457,0.000504075,1.0029e-05,5
Zd_Jac3_db,baseline,0.0992588,0.00161213,1.6571e-05,1
Zd_Jac3_db,tuned,0.0971979,0.000590828,1.4127e-05,1
Zhao2,baseline,0.0986838,0.00159586,1.5058e-05,1
Zhao2,tuned,0.0971294,0.000579937,1.3104e-05,1
