matrix,Version,Initialization,FeatureExtraction,Inference,Format
g7jac050sc,baseline,0.111214,0.000678351,1.7639e-05,1
g7jac050sc,tuned,0.117441,0.000638507,1.9523e-05,1
g7jac060,baseline,0.112324,0.000759571,1.7349e-05,1
g7jac060,tuned,0.111231,0.000766698,1.8484e-05,1
g7jac080sc,baseline,0.111327,0.00103472,1.8704e-05,1
g7jac080sc,tuned,0.109412,0.00103262,1.8926e-05,1
g7jac100,baseline,0.110838,0.00150593,1.8302e-05,1
g7jac100,tuned,0.10917,0.00134916,1.6961e-05,1
g7jac100sc,baseline,0.110707,0.00133911,1.6798e-05,1
g7jac100sc,tuned,0.108941,0.00132309,1.7582e-05,1
g7jac120sc,baseline,0.112281,0.00201444,1.835e-05,1
g7jac120sc,tuned,0.110567,0.00167401,1.731e-05,1
g7jac180sc,baseline,0.114117,0.00246687,1.7053e-05,1
g7jac180sc,tuned,0.111794,0.00248171,1.7252e-05,1
G9,baseline,0.112897,0.000191301,3.6798e-05,1
G9,tuned,0.111575,0.000110099,2.1187e-05,1
Ga3As3H12,baseline,0.11463,0.0185896,3.9577e-05,1
Ga3As3H12,tuned,0.114661,0.0183034,6.4003e-05,1
GaAsH6,baseline,0.110914,0.0103755,3.6565e-05,1
GaAsH6,tuned,0.10867,0.0102298,1.7215e-05,1
GD00_a,baseline,0.112714,2.0777e-05,1.3443e-05,0
GD00_a,tuned,0.110605,2.0053e-05,3.093e-05,0
GD06_Java,baseline,0.110642,5.1711e-05,1.5888e-05,1
GD06_Java,tuned,0.10839,5.0528e-05,1.6184e-05,1
GD06_theory,baseline,0.113568,1.8185e-05,1.6003e-05,1
GD06_theory,tuned,0.11253,1.0375e-05,1.4751e-05,1
GD95_a,baseline,0.115385,1.5643e-05,1.4279e-05,0
GD95_a,tuned,0.115109,8.44e-06,1.4574e-05,0
GD97_a,baseline,0.109844,3.838e-05,1.5089e-05,1
GD97_a,tuned,0.109169,9.462e-06,1.3924e-05,1
GD97_c,baseline,0.112846,2.2666e-05,1.3551e-05,1
GD97_c,tuned,0.111315,1.5248e-05,1.359e-05,1
Ge99H100,baseline,0.110213,0.0252245,4.5766e-05,1
Ge99H100,tuned,0.110501,0.0247669,7.2543e-05,1
gent113,baseline,0.122752,2.0895e-05,1.9216e-05,1
gent113,tuned,0.112229,1.1522e-05,1.7899e-05,1
goodwin,baseline,1.37147,0.00127361,3.6487e-05,1
goodwin,tuned,0.12117,0.00100815,2.224e-05,1
Goodwin_127,baseline,0.108258,0.016635,3.5638e-05,1
Goodwin_127,tuned,0.107559,0.016286,3.1259e-05,1
graham1,baseline,0.108578,0.00106301,1.7812e-05,1
graham1,tuned,0.106724,0.000992775,1.7489e-05,1
grid2,baseline,0.109708,0.000115808,1.5182e-05,1
grid2,tuned,0.107078,7.2251e-05,1.4907e-05,1
gyro,baseline,0.112246,0.00301091,1.9451e-05,1
gyro,tuned,0.110004,0.00297454,1.9123e-05,1
Hamrle1,baseline,0.11274,1.5033e-05,1.7068e-05,1
Hamrle1,tuned,0.109391,8.252e-06,1.653e-05,1
Hamrle2,baseline,0.108394,0.000135271,1.4109e-05,1
Hamrle2,tuned,0.108201,0.000146294,3.0919e-05,1
hangGlider_1,baseline,0.106279,3.006e-05,1.7952e-05,1
hangGlider_1,tuned,0.106736,1.9604e-05,3.3935e-05,1
hangGlider_5,baseline,0.117662,0.000606336,1.6457e-05,1
hangGlider_5,tuned,0.119148,0.00054206,1.731e-05,1
Hardesty1,baseline,0.108794,0.0359999,4.7817e-05,1
Hardesty1,tuned,0.108102,0.038145,7.3663e-05,1
