matrix,Format,Timings,OptimumFormat
af_shell6,0,0.0482964,1
af_shell6,1,0.0249166,1
af_shell6,2,inf,1
af_shell6,3,0.0757077,1
af_shell6,4,0.0749636,1
af_shell6,5,0.0280866,1
af_shell7,0,0.0479862,1
af_shell7,1,0.0249451,1
af_shell7,2,inf,1
af_shell7,3,0.0760824,1
af_shell7,4,0.075395,1
af_shell7,5,0.0283867,1
af_shell8,0,0.0479988,1
af_shell8,1,0.0247797,1
af_shell8,2,inf,1
af_shell8,3,0.0751656,1
af_shell8,4,0.0750308,1
af_shell8,5,0.0284385,1
af_shell9,0,0.0480024,1
af_shell9,1,0.0247507,1
af_shell9,2,inf,1
af_shell9,3,0.0755102,1
af_shell9,4,0.0750782,1
af_shell9,5,0.0281111,1
aft01,0,0.000276566,1
aft01,1,0.000118767,1
aft01,2,0.00238967,1
aft01,3,0.00045441,1
aft01,4,0.000403716,1
aft01,5,0.000304741,1
airfoil1,0,3.9351e-05,1
airfoil1,1,2.98321e-05,1
airfoil1,2,0.00517958,1
airfoil1,3,0.000180543,1
airfoil1,4,0.00016297,1
airfoil1,5,3.13191e-05,1
airfoil1_dual,0,3.50018e-05,1
airfoil1_dual,1,3.04492e-05,1
airfoil1_dual,2,0.0110122,1
airfoil1_dual,3,0.000314909,1
airfoil1_dual,4,0.0003357,1
airfoil1_dual,5,5.51747e-05,1
airfoil_2d,0,0.000567837,1
airfoil_2d,1,0.000293623,1
airfoil_2d,2,0.072839,1
airfoil_2d,3,0.000919125,1
airfoil_2d,4,0.000829702,1
airfoil_2d,5,0.000304171,1
ak2010,0,0.00040531,0
ak2010,1,0.000495464,0
ak2010,2,inf,0
ak2010,3,0.0193168,0
ak2010,4,0.0019173,0
ak2010,5,0.000530584,0
al2010,0,0.00233272,0
al2010,1,0.0027476,0
al2010,2,inf,0
al2010,3,0.0401556,0
al2010,4,0.0146304,0
al2010,5,0.00291661,0
Alemdar,0,7.65067e-05,1
Alemdar,1,5.69983e-05,1
Alemdar,2,0.0287113,1
Alemdar,3,0.000307195,1
Alemdar,4,0.00028197,1
Alemdar,5,6.23249e-05,1
amazon0302,0,0.00313888,1
amazon0302,1,0.00251328,1
amazon0302,2,inf,1
amazon0302,3,0.0197446,1
amazon0302,4,0.0196237,1
amazon0302,5,0.00341814,1
amazon0312,0,0.0124598,1
amazon0312,1,0.00807213,1
amazon0312,2,inf,1
amazon0312,3,0.034685,1
amazon0312,4,0.0366606,1
amazon0312,5,0.0104916,1
