matrix,Format,Timings,OptimumFormat
af_3_k101,3,0.145764,1
af_3_k101,4,0.13921,1
af_3_k101,5,0.0555843,1
af_4_k101,0,0.0763917,1
af_4_k101,1,0.0287817,1
af_4_k101,2,inf,1
af_4_k101,3,0.14635,1
af_4_k101,4,0.136564,1
af_4_k101,5,0.0546148,1
af_5_k101,0,0.0752631,1
af_5_k101,1,0.0283803,1
af_5_k101,2,inf,1
af_5_k101,3,0.143745,1
af_5_k101,4,0.136666,1
af_5_k101,5,0.054901,1
af_shell1,0,0.0763605,1
af_shell1,1,0.0285096,1
af_shell1,2,inf,1
af_shell1,3,0.153437,1
af_shell1,4,0.142449,1
af_shell1,5,0.0333357,1
af_shell10,0,0.225976,1
af_shell10,1,0.0854338,1
af_shell10,2,inf,1
af_shell10,3,0.417277,1
af_shell10,4,0.410961,1
af_shell10,5,0.163395,1
af_shell2,0,0.0769277,1
af_shell2,1,0.0285315,1
af_shell2,2,inf,1
af_shell2,3,0.154128,1
af_shell2,4,0.141536,1
af_shell2,5,0.0331993,1
af_shell3,0,0.0752427,1
af_shell3,1,0.0285065,1
af_shell3,2,inf,1
af_shell3,3,0.152442,1
af_shell3,4,0.142524,1
af_shell3,5,0.0332817,1
af_shell4,0,0.0753477,1
af_shell4,1,0.0285252,1
af_shell4,2,inf,1
af_shell4,3,0.155436,1
af_shell4,4,0.142017,1
af_shell4,5,0.0333089,1
af_shell5,0,0.0750118,1
af_shell5,1,0.028775,1
af_shell5,2,inf,1
af_shell5,3,0.154875,1
af_shell5,4,0.14284,1
af_shell5,5,0.0331657,1
af_shell6,0,0.0754752,1
af_shell6,1,0.028552,1
af_shell6,2,inf,1
af_shell6,3,0.15247,1
af_shell6,4,0.141843,1
af_shell6,5,0.0333771,1
af_shell7,0,0.0752585,1
af_shell7,1,0.0287934,1
af_shell7,2,inf,1
af_shell7,3,0.154846,1
af_shell7,4,0.142196,1
af_shell7,5,0.0333143,1
af_shell8,0,0.0751663,1
af_shell8,1,0.0284757,1
af_shell8,2,inf,1
af_shell8,3,0.154208,1
af_shell8,4,0.144465,1
af_shell8,5,0.0336685,1
af_shell9,0,0.0770466,1
af_shell9,1,0.0289946,1
af_shell9,2,inf,1
af_shell9,3,0.153966,1
af_shell9,4,0.141909,1
af_shell9,5,0.0332745,1
aft01,0,0.000493782,1
aft01,1,0.000164933,1
aft01,2,0.0037116,1
aft01,3,0.000886626,1
aft01,4,0.00097635,1
aft01,5,0.000425724,1
airfoil1,0,5.61001e-05,1
airfoil1,1,3.69957e-05,1
airfoil1,2,0.00822079,1
airfoil1,3,0.00028207,1
airfoil1,4,0.000307122,1
airfoil1,5,4.44693e-05,1
airfoil1_dual,0,4.30847e-05,1
airfoil1_dual,1,3.9051e-05,1
airfoil1_dual,2,0.0165264,1
airfoil1_dual,3,0.000385259,1
airfoil1_dual,4,0.000443819,1
airfoil1_dual,5,7.08144e-05,1
airfoil_2d,0,0.00100408,1
airfoil_2d,1,0.00039716,1
airfoil_2d,2,0.105962,1
airfoil_2d,3,0.00156262,1
airfoil_2d,4,0.00168538,1
airfoil_2d,5,0.000402022,1
ak2010,0,0.000699656,0
ak2010,1,0.00081465,0
ak2010,2,inf,0
ak2010,3,0.0252666,0
ak2010,4,0.0031412,0
ak2010,5,0.000860824,0
al2010,0,0.00356668,0
al2010,1,0.0046,0
al2010,2,inf,0
al2010,3,0.0484544,0
al2010,4,0.0182886,0
al2010,5,0.00491701,0
Alemdar,0,0.00011594,1
Alemdar,1,6.99386e-05,1
Alemdar,2,0.0426632,1
Alemdar,3,0.000444656,1
Alemdar,4,0.000477853,1
Alemdar,5,7.81131e-05,1
amazon0302,0,0.00371865,1
amazon0302,1,0.00260659,1
amazon0302,2,inf,1
amazon0302,3,0.0189135,1
amazon0302,4,0.0200839,1
amazon0302,5,0.00448636,1
amazon0312,0,0.0119064,1
amazon0312,1,0.00772822,1
amazon0312,2,inf,1
amazon0312,3,0.0545845,1
amazon0312,4,0.0537823,1
amazon0312,5,0.00952123,1
amazon0505,0,0.0125286,1
amazon0505,1,0.00808831,1
amazon0505,2,inf,1
amazon0505,3,0.0565734,1
amazon0505,4,0.0576407,1
amazon0505,5,0.00996081,1
amazon0601,0,0.0122873,1
amazon0601,1,0.00795774,1
amazon0601,2,inf,1
amazon0601,3,0.0576327,1
amazon0601,4,0.0574141,1
amazon0601,5,0.0098149,1
amazon-2008,0,0.0184629,1
amazon-2008,1,0.0120332,1
amazon-2008,2,inf,1
amazon-2008,3,0.0913407,1
amazon-2008,4,0.0830725,1
amazon-2008,5,0.0243834,1
analytics,0,0.00862126,1
analytics,1,0.00446462,1
analytics,2,inf,1
analytics,3,inf,1
analytics,4,0.0276858,1
analytics,5,0.00510633,1
Andrews,0,0.00278745,5
Andrews,1,0.00146539,5
Andrews,2,inf,5
Andrews,3,0.0162345,5
